DateTime (converted),Excel DateTime,comp1.Air.T (oC),comp1.Air.RH (%),comp1.Air.ppm (ppm),common.Iglob.Value (W/m2),common.Tout.Value (oC),common.RHout.Value (%),common.Windsp.Value (m/s),comp1.PARsensor.Above (umol/m2/s),comp1.TPipe1.Value (oC),comp1.ConPipes.TSupPipe1 (oC),comp1.PConPipe1.Value (W/m2),comp1.ConWin.WinLee (%),comp1.ConWin.WinWnd (%),comp1.Setpoints.SpHeat (oC),comp1.Setpoints.SpVent (oC),comp1.Scr1.Pos (0-1),comp1.Scr2.Pos (0-1),comp1.Lmp1.ElecUse (W/m2),comp1.McPureAir.Value (kg/m2/s),comp1.Setpoints.SpCO2 (ppm),comp1.Growth.FruitFreshweight (gram plant-1),comp1.Growth.DVSfruit (0-1),comp1.Growth.DryMatterFract (0-1),comp1.Growth.CropAbs (0-1),comp1.Growth.PlantDensity (plants m-2),common.ElecPrice.PeakHour (bool)
09/28/2023 22:00,45197.916667,16.43,88.0,434.0,0.0,16.8,77.6,0.4,0.0,18.306139222100327,18.2,0.0,100.0,100.0,0.0,4.0,0.9,0.8,0.0,0.0,300.0,0.3,0.027,0.0824,0.8,20.0,1.0
09/28/2023 22:59,45197.958333,16.1,90.3,427.0,0.0,16.5,78.1,0.0,0.0,17.78194010120775,17.7,0.0,100.0,100.0,0.0,4.0,0.9,0.8,0.0,0.0,300.0,0.3,0.027,0.0824,0.8,20.0,1.0
09/29/2023 00:00,45198.0,15.84,91.2,424.0,0.0,16.4,78.0,0.0,0.0,17.348822092238233,17.3,0.0,100.0,100.0,0.0,4.0,0.9,0.8,0.0,0.0,300.0,0.3,0.027,0.0824,0.8,20.0,0.0
09/29/2023 01:00,45198.041667,15.66,91.5,422.0,0.0,16.6,78.6,0.4,0.0,16.994620542895905,16.9,0.0,100.0,100.0,0.0,4.0,0.9,0.8,0.0,0.0,300.0,0.3,0.027,0.0824,0.8,20.0,0.0
09/29/2023 01:59,45198.083333,15.74,87.9,420.0,0.0,16.9,77.6,1.8,0.0,16.72959992938317,16.7,0.0,100.0,100.0,0.0,4.0,0.9,0.8,0.0,0.0,300.0,0.3,0.027,0.0824,0.8,20.0,0.0
09/29/2023 03:00,45198.125,15.91,86.8,420.0,0.0,17.0,77.8,1.9,0.0,16.57854542044835,16.6,0.0,100.0,100.0,0.0,4.0,0.9,0.8,0.0,0.0,300.0,0.3,0.027,0.0824,0.8,20.0,0.0
09/29/2023 04:00,45198.166667,15.97,88.1,420.0,0.0,17.3,78.7,1.5,0.0,16.48760490078592,16.5,0.0,100.0,100.0,0.0,4.0,0.9,0.8,0.0,0.0,300.0,0.3,0.027,0.0824,0.8,20.0,0.0
09/29/2023 04:59,45198.208333,16.06,89.6,420.0,0.0,17.3,81.1,1.8,0.0,16.432513299041243,16.4,0.0,100.0,100.0,0.0,4.0,0.9,0.8,0.0,0.0,300.0,0.3,0.027,0.0824,0.8,20.0,0.0
09/29/2023 06:00,45198.25,16.25,90.9,420.0,0.0,17.7,81.4,2.0,21.0,16.414500382994397,16.4,0.0,100.0,100.0,0.0,4.0,0.525,0.8,7.716,0.0,300.0,0.3,0.027,0.0824,0.8,20.0,0.0
09/29/2023 07:00,45198.291667,18.5,89.4,454.0,3.0,18.3,80.9,2.7,253.0,16.781971303457258,16.9,0.0,100.0,100.0,1.0,5.0,0.0,0.49,92.593,1.909722222222222e-06,556.0,0.3,0.027,0.0824,0.8,20.0,0.08333333333333333
09/29/2023 07:59,45198.333333,19.38,85.6,522.0,18.0,18.7,83.3,3.1,274.0,17.57813248367375,17.7,0.0,100.0,100.0,1.1,5.1,0.0,0.0,92.593,4.166666666666668e-06,897.0,0.3,0.027,0.0824,0.8,20.0,1.0
09/29/2023 09:00,45198.375,19.66,88.6,503.0,63.0,18.7,88.2,3.8,333.0,18.228135998354034,18.4,0.0,100.0,100.0,1.5,5.5,0.0,0.0,92.593,4.166666666666668e-06,1000.0,0.3,0.027,0.0824,0.8,20.0,1.0
09/29/2023 10:00,45198.416667,20.65,87.9,480.0,165.0,19.4,86.9,5.0,468.0,19.06127399695911,19.2,0.0,100.0,100.0,2.0,6.0,0.0,0.0,92.593,4.166666666666668e-06,1000.0,0.3,0.027,0.0824,0.8,20.0,1.0
09/29/2023 10:59,45198.458333,20.1,90.3,465.0,130.0,18.9,91.5,6.5,422.0,19.82811155308131,19.9,0.0,100.0,100.0,2.0,6.0,0.0,0.0,92.593,4.166666666666668e-06,1000.0,0.3,0.027,0.0824,0.8,20.0,1.0
09/29/2023 12:00,45198.5,19.36,93.7,463.0,135.0,18.0,97.2,6.8,430.0,20.15053983012581,20.2,0.0,100.0,100.0,2.0,6.0,0.0,0.0,92.593,4.166666666666668e-06,1000.0,0.4,0.028,0.0825,0.802,20.0,1.0
09/29/2023 13:00,45198.541667,18.94,90.6,467.0,230.0,17.6,91.7,6.4,348.0,20.30234650853534,20.3,0.0,100.0,100.0,1.6,5.6,0.0,0.0,15.432,4.166666666666668e-06,1000.0,1.1,0.04,0.0829,0.823,20.0,1.0
09/29/2023 13:59,45198.583333,18.59,84.3,463.0,251.0,17.6,81.9,7.1,338.0,20.280459120743313,20.3,0.0,100.0,100.0,1.6,5.6,0.0,0.0,0.0,4.166666666666668e-06,1000.0,1.1,0.04,0.0829,0.823,20.0,1.0
09/29/2023 15:00,45198.625,18.55,81.6,465.0,206.0,17.6,78.7,6.5,404.0,20.243062192806917,20.2,0.0,100.0,100.0,1.7,5.7,0.0,0.0,46.296,4.166666666666668e-06,1000.0,1.1,0.04,0.0829,0.823,20.0,1.0
09/29/2023 16:00,45198.666667,18.61,78.7,464.0,302.0,17.7,73.5,6.8,409.0,20.349932096652,20.4,0.0,100.0,100.0,1.9,5.9,0.0,0.0,0.0,4.166666666666668e-06,1000.0,1.1,0.04,0.0829,0.823,20.0,1.0
09/29/2023 16:59,45198.708333,17.96,74.9,466.0,224.0,17.2,70.1,6.5,370.0,20.33423977415242,20.3,0.0,100.0,100.0,1.6,5.6,0.0,0.0,30.864,4.166666666666668e-06,1000.0,1.1,0.04,0.0829,0.823,20.0,1.0
09/29/2023 18:00,45198.75,17.53,74.6,475.0,91.0,16.5,70.5,5.3,362.0,20.066075902267645,20.0,0.0,100.0,100.0,1.8,5.8,0.0,0.0,92.593,4.166666666666668e-06,1000.0,1.1,0.04,0.0829,0.823,20.0,1.0
09/29/2023 19:00,45198.791667,16.02,76.7,571.0,14.0,15.5,73.6,3.7,15.0,19.259626199186844,19.0,0.0,100.0,95.7,0.1,4.1,0.0,0.4,0.0,4.097222222222223e-06,903.0,1.1,0.04,0.0829,0.823,20.0,1.0
09/29/2023 19:59,45198.833333,15.38,81.8,558.0,1.0,14.4,79.4,1.5,0.0,18.212109408274404,18.0,0.0,100.0,75.3,0.0,4.0,0.9,0.8,0.0,4.1666666666666677e-07,450.0,1.1,0.04,0.0829,0.823,20.0,1.0
09/29/2023 21:00,45198.875,14.89,87.1,444.0,0.0,13.5,84.8,0.2,0.0,17.40592901764302,17.3,0.0,100.0,58.3,0.0,4.0,0.9,0.8,0.0,0.0,300.0,1.1,0.04,0.0829,0.823,20.0,1.0
09/29/2023 22:00,45198.916667,14.56,90.3,435.0,0.0,12.8,88.4,0.0,0.0,16.748766999602715,16.6,0.0,96.7,46.9,0.0,4.0,0.9,0.8,0.0,0.0,300.0,1.1,0.04,0.0829,0.823,20.0,1.0
09/29/2023 22:59,45198.958333,14.26,91.2,430.0,0.0,12.6,89.4,0.0,0.0,16.217762790645562,16.1,0.0,90.9,40.9,0.0,4.0,0.9,0.8,0.0,0.0,300.0,1.1,0.04,0.0829,0.823,20.0,1.0
09/30/2023 00:00,45199.0,14.0,92.1,426.0,0.0,12.8,89.3,0.0,0.0,15.77835561718008,15.7,0.0,89.1,39.1,0.0,4.0,0.9,0.8,0.0,0.0,300.0,1.1,0.04,0.0829,0.823,20.0,0.0
09/30/2023 01:00,45199.041667,13.84,92.8,424.0,0.0,13.2,89.9,0.0,0.0,15.42187931869625,15.4,0.0,90.6,40.6,0.0,4.0,0.9,0.8,0.0,0.0,300.0,1.1,0.04,0.0829,0.823,20.0,0.0
09/30/2023 01:59,45199.083333,13.71,93.5,423.0,0.0,13.0,92.9,0.0,0.0,15.139518152847947,15.1,0.0,89.2,39.2,0.0,4.0,0.9,0.8,0.0,0.0,300.0,1.1,0.04,0.0829,0.823,20.0,0.0
09/30/2023 03:00,45199.125,13.58,94.2,422.0,0.0,12.6,97.3,0.0,0.0,14.905768442011153,14.9,0.0,85.5,35.5,0.0,4.0,0.9,0.8,0.0,0.0,300.0,1.1,0.04,0.0829,0.823,20.0,0.0
09/30/2023 04:00,45199.166667,13.47,94.8,421.0,0.0,12.7,99.2,0.0,0.0,14.70861963595565,14.7,0.0,83.6,33.6,0.0,4.0,0.9,0.8,0.0,0.0,300.0,1.1,0.04,0.0829,0.823,20.0,0.0
09/30/2023 04:59,45199.208333,13.42,95.4,421.0,0.0,13.0,99.4,0.0,0.0,14.55009331545849,14.5,0.0,84.9,34.9,0.0,4.0,0.9,0.8,0.0,0.0,300.0,1.1,0.04,0.0829,0.823,20.0,0.0
09/30/2023 06:00,45199.25,13.41,95.8,421.0,0.0,13.2,99.4,0.0,21.0,14.428918422855736,14.4,0.0,88.4,38.4,0.0,4.0,0.9,0.8,7.716,0.0,300.0,1.1,0.04,0.0829,0.823,20.0,0.0
09/30/2023 07:00,45199.291667,15.08,94.4,455.0,9.0,13.0,99.4,0.0,256.0,14.63441369194082,14.7,0.0,98.1,63.8,1.0,5.0,0.9,0.6,92.593,1.5625e-06,571.0,1.1,0.04,0.0829,0.823,20.0,0.0
09/30/2023 07:59,45199.333333,18.59,93.0,958.0,65.0,13.3,99.1,0.0,333.0,15.545114995735508,15.8,0.0,100.0,78.4,1.5,5.5,0.0,0.0,92.593,2.9513888888888897e-06,968.0,1.1,0.04,0.0829,0.823,20.0,0.0
09/30/2023 09:00,45199.375,21.96,94.2,970.0,199.0,14.6,96.2,0.0,371.0,17.297584569079486,17.7,0.0,100.0,95.8,1.7,5.7,0.0,0.0,46.296,2.7430555555555552e-06,1000.0,1.1,0.04,0.0829,0.823,20.0,0.0
09/30/2023 10:00,45199.416667,24.01,92.8,837.0,338.0,16.3,84.5,0.6,410.0,19.450821452821426,19.9,0.0,100.0,100.0,1.9,5.9,0.0,0.0,0.0,2.2569444444444443e-06,1000.0,1.1,0.04,0.0829,0.823,20.0,0.0
09/30/2023 10:59,45199.458333,20.9,85.2,525.0,438.0,17.5,75.8,3.5,507.0,20.993237597546624,21.1,0.0,100.0,100.0,2.0,6.0,0.188,0.0,0.0,4.166666666666668e-06,1000.0,1.1,0.04,0.0829,0.823,20.0,0.0
09/30/2023 12:00,45199.5,22.37,87.4,642.0,501.0,18.4,64.5,4.6,442.0,21.601684475144495,21.7,0.0,100.0,100.0,2.0,6.0,0.75,0.0,0.0,4.166666666666668e-06,1000.0,1.2,0.041,0.0829,0.824,20.0,0.0
09/30/2023 13:00,45199.541667,21.56,77.8,552.0,420.0,18.7,61.1,4.9,497.0,22.258883056865688,22.3,0.0,100.0,100.0,2.0,6.0,0.188,0.0,0.0,4.166666666666668e-06,1000.0,2.2,0.052,0.0828,0.838,20.0,0.0
09/30/2023 13:59,45199.583333,19.65,72.9,474.0,361.0,18.6,60.9,5.3,488.0,22.222928545043047,22.2,0.0,100.0,100.0,2.0,6.0,0.0,0.0,0.0,4.166666666666668e-06,1000.0,2.2,0.052,0.0828,0.838,20.0,0.0
09/30/2023 15:00,45199.625,19.5,72.7,473.0,339.0,18.5,62.6,5.3,464.0,22.027022851897723,22.0,0.0,100.0,100.0,2.0,6.0,0.0,0.0,0.0,4.166666666666668e-06,1000.0,2.2,0.052,0.0828,0.838,20.0,0.0
09/30/2023 16:00,45199.666667,19.07,73.0,473.0,284.0,18.2,65.1,5.5,384.0,21.798313082467672,21.7,0.0,100.0,100.0,1.9,5.9,0.0,0.0,0.0,4.166666666666668e-06,1000.0,2.2,0.052,0.0828,0.838,20.0,0.0
09/30/2023 16:59,45199.708333,18.67,72.7,479.0,155.0,17.7,66.5,4.9,408.0,21.36013555136772,21.3,0.0,100.0,100.0,1.8,5.8,0.0,0.0,77.16,4.166666666666668e-06,1000.0,2.2,0.052,0.0828,0.838,20.0,0.0
09/30/2023 18:00,45199.75,18.38,73.9,506.0,57.0,17.1,69.0,3.4,320.0,20.90207483909904,20.8,0.0,100.0,100.0,1.5,5.5,0.0,0.0,92.593,4.166666666666668e-06,1000.0,2.2,0.052,0.0828,0.838,20.0,0.0
09/30/2023 19:00,45199.791667,17.03,77.7,652.0,9.0,16.6,71.3,2.2,10.0,20.06344983088659,19.9,0.0,100.0,100.0,0.1,4.1,0.0,0.467,0.0,3.750000000000001e-06,875.0,2.2,0.052,0.0828,0.838,20.0,0.0
09/30/2023 19:59,45199.833333,16.48,85.7,718.0,1.0,16.3,73.4,0.8,0.0,19.00004670238565,18.8,0.0,100.0,100.0,0.0,4.0,0.45,0.8,0.0,6.944444444444449e-08,419.0,2.2,0.052,0.0828,0.838,20.0,0.0
09/30/2023 21:00,45199.875,16.37,87.4,521.0,0.0,15.9,76.4,0.1,0.0,18.306683354515112,18.2,0.0,100.0,100.0,0.0,4.0,0.9,0.8,0.0,0.0,300.0,2.2,0.052,0.0828,0.838,20.0,0.0
09/30/2023 22:00,45199.916667,15.99,90.3,480.0,0.0,15.8,79.4,0.0,0.0,17.7541901788047,17.7,0.0,100.0,98.1,0.0,4.0,0.9,0.8,0.0,0.0,300.0,2.2,0.052,0.0828,0.838,20.0,0.0
09/30/2023 22:59,45199.958333,15.62,91.1,453.0,0.0,16.0,79.5,0.2,0.0,17.261242686869632,17.2,0.0,100.0,95.8,0.0,4.0,0.9,0.8,0.0,0.0,300.0,2.2,0.052,0.0828,0.838,20.0,0.0
10/01/2023 00:00,45200.0,15.26,90.7,437.0,0.0,16.2,77.5,0.2,0.0,16.814793662393697,16.7,0.0,100.0,94.7,0.0,4.0,0.9,0.8,0.0,0.0,300.0,2.2,0.052,0.0828,0.838,20.0,0.0
10/01/2023 01:00,45200.041667,14.88,89.4,428.0,0.0,16.2,75.7,0.7,0.0,16.385200318817564,16.3,0.0,100.0,91.1,0.0,4.0,0.9,0.8,0.0,0.0,300.0,2.2,0.052,0.0828,0.838,20.0,0.0
10/01/2023 01:59,45200.083333,14.83,85.1,421.0,0.0,16.3,73.2,2.2,0.0,16.02474840039704,16.0,0.0,100.0,90.7,0.0,4.0,0.9,0.8,0.0,0.0,300.0,2.2,0.052,0.0828,0.838,20.0,0.0
10/01/2023 03:00,45200.125,14.84,84.7,420.0,0.0,15.9,76.4,3.0,0.0,15.77264182682187,15.7,0.0,100.0,85.5,0.0,4.0,0.9,0.8,0.0,0.0,300.0,2.2,0.052,0.0828,0.838,20.0,0.0
10/01/2023 04:00,45200.166667,14.75,86.4,420.0,0.0,15.8,78.7,3.1,0.0,15.571292822165232,15.5,0.0,100.0,81.6,0.0,4.0,0.9,0.8,0.0,0.0,300.0,2.2,0.052,0.0828,0.838,20.0,0.0
10/01/2023 04:59,45200.208333,14.7,87.7,420.0,0.0,15.7,80.4,3.1,0.0,15.405968381425891,15.4,0.0,100.0,79.8,0.0,4.0,0.9,0.8,0.0,0.0,300.0,2.2,0.052,0.0828,0.838,20.0,0.0
10/01/2023 06:00,45200.25,14.69,89.5,420.0,0.0,15.8,81.7,3.0,21.0,15.270624069192769,15.2,0.0,100.0,80.0,0.0,4.0,0.525,0.8,7.716,0.0,300.0,2.2,0.052,0.0828,0.838,20.0,0.0
10/01/2023 07:00,45200.291667,16.92,90.2,388.0,10.0,15.9,82.4,2.7,260.0,15.49323492970217,15.6,0.0,100.0,89.4,1.0,5.0,0.0,0.623,92.593,3.1828703703703696e-07,571.0,2.2,0.052,0.0828,0.838,20.0,0.0
10/01/2023 07:59,45200.333333,17.33,85.5,419.0,76.0,15.9,82.5,2.6,348.0,16.148062582235298,16.3,0.0,100.0,96.4,1.6,5.6,0.0,0.0,92.593,6.944444444444445e-07,968.0,2.2,0.052,0.0828,0.838,20.0,0.0
10/01/2023 09:00,45200.375,18.03,85.5,415.0,187.0,16.3,81.0,3.0,362.0,16.82522443138419,17.0,0.0,100.0,99.0,1.6,5.6,0.0,0.0,46.296,6.944444444444445e-07,1000.0,2.2,0.052,0.0828,0.838,20.0,0.0
10/01/2023 10:00,45200.416667,18.3,83.4,422.0,250.0,17.4,77.6,3.5,314.0,17.324160785688065,17.4,0.0,100.0,100.0,1.3,5.3,0.0,0.0,0.0,6.944444444444445e-07,1000.0,2.2,0.052,0.0828,0.838,20.0,0.0
10/01/2023 10:59,45200.458333,20.48,86.1,412.0,439.0,19.1,72.2,3.7,470.0,18.20038576519089,18.4,0.0,100.0,100.0,2.0,6.0,0.375,0.0,0.0,6.944444444444445e-07,1000.0,2.2,0.052,0.0828,0.838,20.0,0.0
10/01/2023 12:00,45200.5,23.83,88.2,407.0,524.0,20.7,68.0,4.5,457.0,19.741592768552525,20.1,0.0,100.0,100.0,2.0,6.0,0.75,0.0,0.0,6.944444444444445e-07,1000.0,2.3,0.054,0.0827,0.839,20.0,0.0
10/01/2023 13:00,45200.541667,24.99,85.8,406.0,557.0,21.6,65.7,5.6,494.0,21.532421079682063,21.8,0.0,100.0,100.0,2.0,6.0,0.75,0.0,0.0,6.944444444444445e-07,1000.0,3.6,0.065,0.0827,0.852,20.0,0.0
10/01/2023 13:59,45200.583333,25.06,84.1,406.0,545.0,22.0,64.2,6.6,492.0,22.85937399286732,23.0,0.0,100.0,100.0,2.0,6.0,0.75,0.0,0.0,6.944444444444445e-07,1000.0,3.6,0.065,0.0827,0.852,20.0,0.0
10/01/2023 15:00,45200.625,24.47,81.0,411.0,455.0,22.1,64.0,6.7,460.0,23.548210625973706,23.6,0.0,100.0,100.0,2.0,6.0,0.5,0.0,0.0,6.944444444444445e-07,1000.0,3.6,0.065,0.0827,0.852,20.0,0.0
10/01/2023 16:00,45200.666667,22.44,74.6,416.0,342.0,22.1,65.0,6.1,463.0,23.605088807183055,23.6,0.0,100.0,100.0,2.0,6.0,0.0,0.0,0.0,6.944444444444445e-07,1000.0,3.6,0.065,0.0827,0.852,20.0,0.0
10/01/2023 16:59,45200.708333,22.16,77.0,417.0,184.0,21.8,67.7,4.2,401.0,23.114226338511624,23.0,0.0,100.0,100.0,1.8,5.8,0.0,0.0,61.728,6.944444444444445e-07,1000.0,3.6,0.065,0.0827,0.852,20.0,0.0
10/01/2023 18:00,45200.75,21.92,79.8,416.0,71.0,21.3,69.3,2.2,338.0,22.59813944247054,22.5,0.0,100.0,100.0,1.6,5.6,0.0,0.0,92.593,6.944444444444445e-07,1000.0,3.6,0.065,0.0827,0.852,20.0,0.0
10/01/2023 19:00,45200.791667,19.95,86.1,470.0,10.0,20.2,72.2,0.4,13.0,21.699974372048686,21.5,0.0,100.0,100.0,0.1,4.1,0.0,0.0,0.0,6.944444444444445e-07,875.0,3.6,0.065,0.0827,0.852,20.0,0.0
10/01/2023 19:59,45200.833333,17.71,89.8,550.0,0.0,18.7,80.6,0.0,0.0,20.24911827556554,20.0,0.0,100.0,100.0,0.0,4.0,0.0,0.0,0.0,2.3148148148148148e-07,419.0,3.6,0.065,0.0827,0.852,20.0,0.0
10/01/2023 21:00,45200.875,16.73,90.4,488.0,0.0,17.8,85.7,0.0,0.0,18.97696096476549,18.8,0.0,100.0,100.0,0.0,4.0,0.675,0.6,0.0,0.0,300.0,3.6,0.065,0.0827,0.852,20.0,0.0
10/01/2023 22:00,45200.916667,16.33,91.6,456.0,0.0,17.2,89.0,0.0,0.0,18.22079428888856,18.1,0.0,100.0,100.0,0.0,4.0,0.9,0.8,0.0,0.0,300.0,3.6,0.065,0.0827,0.852,20.0,0.0
10/01/2023 22:59,45200.958333,15.8,93.1,437.0,0.0,16.9,90.8,0.0,0.0,17.59075022949987,17.5,0.0,100.0,100.0,0.0,4.0,0.525,0.8,0.0,0.0,300.0,3.6,0.065,0.0827,0.852,20.0,0.0
10/02/2023 00:00,45201.0,15.81,95.9,431.0,1.0,16.9,90.9,0.0,0.0,17.034404619722523,16.9,0.0,100.0,100.0,0.0,4.0,0.0,0.8,0.0,0.0,300.0,3.6,0.065,0.0827,0.852,20.0,0.0
10/02/2023 01:00,45201.041667,15.7,95.8,426.0,0.0,17.2,90.0,0.0,0.0,16.630619280271734,16.6,0.0,100.0,100.0,0.0,4.0,0.45,0.8,0.0,0.0,300.0,3.6,0.065,0.0827,0.852,20.0,0.0
10/02/2023 01:59,45201.083333,15.14,94.2,423.0,0.0,17.2,89.4,0.0,0.0,16.31370918532143,16.3,0.0,100.0,100.0,0.0,4.0,0.9,0.8,0.0,0.0,300.0,3.6,0.065,0.0827,0.852,20.0,0.0
10/02/2023 03:00,45201.125,14.72,94.4,422.0,0.0,16.9,90.6,0.0,0.0,15.987483935565066,15.9,0.0,100.0,99.8,0.0,4.0,0.9,0.8,0.0,0.0,300.0,3.6,0.065,0.0827,0.852,20.0,0.0
10/02/2023 04:00,45201.166667,14.37,94.7,421.0,0.0,16.4,92.5,0.0,0.0,15.661248177968412,15.6,0.0,100.0,90.9,0.0,4.0,0.9,0.8,0.0,0.0,300.0,3.6,0.065,0.0827,0.852,20.0,0.0
10/02/2023 04:59,45201.208333,14.04,94.8,420.0,0.0,16.0,94.1,0.0,0.0,15.345259640302205,15.3,0.0,100.0,79.1,0.0,4.0,0.9,0.8,0.0,0.0,300.0,3.6,0.065,0.0827,0.852,20.0,0.0
10/02/2023 06:00,45201.25,13.79,95.3,420.0,0.0,15.7,96.7,0.0,21.0,15.036555896210833,15.0,0.0,100.0,70.2,0.0,4.0,0.525,0.8,7.716,0.0,300.0,3.6,0.065,0.0827,0.852,20.0,0.0
10/02/2023 07:00,45201.291667,16.51,93.8,383.0,6.0,15.6,99.1,0.0,253.0,15.096414193623593,15.2,0.0,100.0,77.5,1.0,5.0,0.0,0.667,92.593,3.1828703703703696e-07,571.0,3.6,0.065,0.0827,0.852,20.0,0.08333333333333333
10/02/2023 07:59,45201.333333,19.04,92.7,401.0,37.0,16.0,99.1,0.0,299.0,15.951877292616137,16.1,0.0,100.0,99.8,1.3,5.3,0.0,0.0,92.593,6.944444444444445e-07,968.0,3.6,0.065,0.0827,0.852,20.0,1.0
10/02/2023 09:00,45201.375,20.74,92.9,409.0,89.0,17.0,97.7,0.3,368.0,17.09115519514641,17.3,0.0,100.0,100.0,1.7,5.7,0.0,0.0,92.593,6.944444444444445e-07,1000.0,3.6,0.065,0.0827,0.852,20.0,1.0
10/02/2023 10:00,45201.416667,22.45,92.8,393.0,183.0,18.1,93.7,0.6,400.0,18.49563294357917,18.8,0.0,100.0,100.0,1.8,5.8,0.0,0.0,61.728,6.944444444444445e-07,1000.0,3.6,0.065,0.0827,0.852,20.0,1.0
10/02/2023 10:59,45201.458333,22.67,91.2,413.0,300.0,19.4,85.3,1.1,383.0,19.725239296820373,19.9,0.0,100.0,100.0,1.8,5.8,0.0,0.0,0.0,6.944444444444445e-07,1000.0,3.6,0.065,0.0827,0.852,20.0,1.0
10/02/2023 12:00,45201.5,23.32,89.9,409.0,334.0,20.5,79.1,1.4,436.0,20.738750925699495,20.9,0.0,100.0,100.0,2.0,6.0,0.0,0.0,0.0,6.944444444444445e-07,1000.0,3.8,0.066,0.0827,0.853,20.0,1.0
10/02/2023 13:00,45201.541667,23.21,87.6,411.0,343.0,21.0,76.9,2.0,452.0,21.56316463686872,21.7,0.0,100.0,100.0,2.0,6.0,0.0,0.0,0.0,6.944444444444445e-07,1000.0,5.6,0.078,0.0827,0.866,20.0,1.0
10/02/2023 13:59,45201.583333,23.86,87.1,408.0,384.0,22.0,74.3,2.2,518.0,22.23340067645299,22.4,0.0,100.0,100.0,2.0,6.0,0.0,0.0,0.0,6.944444444444445e-07,1000.0,5.6,0.078,0.0827,0.866,20.0,1.0
10/02/2023 15:00,45201.625,24.55,86.2,407.0,374.0,22.9,71.0,2.1,513.0,22.987237911048737,23.1,0.0,100.0,100.0,2.0,6.0,0.0,0.0,0.0,6.944444444444445e-07,1000.0,5.6,0.078,0.0827,0.866,20.0,1.0
10/02/2023 16:00,45201.666667,24.87,86.8,410.0,314.0,23.3,69.9,1.7,423.0,23.58282988374455,23.7,0.0,100.0,100.0,2.0,6.0,0.0,0.0,0.0,6.944444444444445e-07,1000.0,5.6,0.078,0.0827,0.866,20.0,1.0
10/02/2023 16:59,45201.708333,24.56,86.1,417.0,184.0,23.3,71.6,1.4,379.0,23.812903800598246,23.8,0.0,100.0,100.0,1.7,5.7,0.0,0.0,54.012,6.944444444444445e-07,1000.0,5.6,0.078,0.0827,0.866,20.0,1.0
10/02/2023 18:00,45201.75,24.68,89.2,410.0,45.0,22.4,77.8,0.5,306.0,23.86763497303836,23.9,0.0,100.0,100.0,1.4,5.4,0.0,0.0,92.593,6.944444444444445e-07,1000.0,5.6,0.078,0.0827,0.866,20.0,1.0
10/02/2023 19:00,45201.791667,22.76,90.8,473.0,4.0,21.2,83.2,0.3,5.0,23.475017971295177,23.3,0.0,100.0,100.0,0.1,4.1,0.0,0.0,0.0,6.944444444444445e-07,809.0,5.6,0.078,0.0827,0.866,20.0,1.0
10/02/2023 19:59,45201.833333,19.74,90.5,457.0,0.0,19.3,89.4,1.4,0.0,22.27573056193266,22.0,0.0,100.0,100.0,0.0,4.0,0.0,0.0,0.0,2.3148148148148148e-07,369.0,5.6,0.078,0.0827,0.866,20.0,1.0
10/02/2023 21:00,45201.875,17.87,96.0,420.0,0.0,18.1,95.7,1.9,0.0,20.84690335862452,20.6,0.0,100.0,100.0,0.0,4.0,0.3,0.267,0.0,0.0,300.0,5.6,0.078,0.0827,0.866,20.0,1.0
10/02/2023 22:00,45201.916667,17.75,99.3,420.0,0.0,18.2,98.7,2.5,0.0,19.635686252079655,19.5,0.0,100.0,100.0,0.0,4.0,0.0,0.0,0.0,0.0,300.0,5.6,0.078,0.0827,0.866,20.0,1.0
10/02/2023 22:59,45201.958333,17.91,98.2,420.0,0.0,18.3,96.7,2.6,0.0,18.902430123550552,18.8,0.0,100.0,100.0,0.0,4.0,0.0,0.0,0.0,0.0,300.0,5.6,0.078,0.0827,0.866,20.0,1.0
10/03/2023 00:00,45202.0,17.77,94.4,420.0,0.0,18.6,89.9,1.9,0.0,18.37627263635208,18.3,0.0,100.0,100.0,0.0,4.0,0.0,0.0,0.0,0.0,300.0,5.6,0.078,0.0827,0.866,20.0,0.0
10/03/2023 01:00,45202.041667,17.79,89.9,420.0,0.0,19.4,79.9,1.6,0.0,17.945939399556767,17.9,0.0,100.0,100.0,0.0,4.0,0.0,0.0,0.0,0.0,300.0,5.6,0.078,0.0827,0.866,20.0,0.0
10/03/2023 01:59,45202.083333,18.32,84.7,420.0,0.0,19.9,75.0,2.7,0.0,17.647046165202376,17.6,0.0,100.0,100.0,0.0,4.0,0.0,0.0,0.0,0.0,300.0,5.6,0.078,0.0827,0.866,20.0,0.0
10/03/2023 03:00,45202.125,19.07,80.6,420.0,0.0,20.4,73.2,4.2,0.0,17.5610696874011,17.6,0.0,100.0,100.0,0.0,4.0,0.0,0.0,0.0,0.0,300.0,5.6,0.078,0.0827,0.866,20.0,0.0
10/03/2023 04:00,45202.166667,19.7,79.9,420.0,0.0,20.4,75.8,7.4,0.0,17.73359060119458,17.8,0.0,100.0,100.0,0.0,4.0,0.0,0.0,0.0,0.0,300.0,5.6,0.078,0.0827,0.866,20.0,0.0
10/03/2023 04:59,45202.208333,18.78,84.8,420.0,0.0,19.0,83.9,10.6,0.0,17.873123494831326,17.9,0.0,100.0,100.0,0.0,4.0,0.0,0.0,0.0,0.0,300.0,5.6,0.078,0.0827,0.866,20.0,0.0
